Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PTK2,53.2618191770324,1,PTM-SEA,1,4,TK,FAK,NA,PTK2
MAP2K7,0,26,PTM-SEA,0,1,STE,STE7,MEK7,MAP2K7
JAK2,14.25557414542774,19,PTM-SEA,0.5384615384615384,3,TK,JAKA,NA,JAK2
MAP3K6,0,26,PTM-SEA,0,1,STE,STE11,ASK,MAP3K6
ABL1,-32.784915038324066,9,PTM-SEA,0.7948717948717948,4,TK,ABL,NA,ABL1
EGFR,7.762797249216825,21,PTM-SEA,0.48717948717948717,2,TK,EGFR,NA,EGFR
ERBB2,8.881784197001252e-15,25,PTM-SEA,0.38461538461538464,2,TK,EGFR,NA,ERBB2
INSR,-20.56901982068435,16,PTM-SEA,0.6153846153846154,3,TK,INSR,NA,INSR
LCK,-38.40258085889902,8,PTM-SEA,0.8205128205128205,4,TK,SRC,SRCB,LCK
FYN,-26.442314316385737,12,PTM-SEA,0.717948717948718,3,TK,SRC,SRCA,FYN
YES1,0,26,PTM-SEA,0,1,TK,SRC,SRCA,YES1
LYN,-41.91294018839758,3,PTM-SEA,0.9487179487179487,4,TK,SRC,SRCB,LYN
RET,1.4310913970728607,23,PTM-SEA,0.4358974358974359,2,TK,RET,NA,RET
IGF1R,-15.483770207482674,18,PTM-SEA,0.5641025641025641,3,TK,INSR,NA,IGF1R
MET,-8.732317815393497,20,PTM-SEA,0.5128205128205128,3,TK,MET,NA,MET
HCK,41.79969984208745,4,PTM-SEA,0.9230769230769231,4,TK,SRC,SRCB,HCK
PDGFRB,-40.31789168409004,6,PTM-SEA,0.8717948717948718,4,TK,PDGFR,NA,PDGFRB
FGR,0,26,PTM-SEA,0,1,TK,SRC,SRCA,FGR
SRC,-23.853121447450064,14,PTM-SEA,0.6666666666666666,3,TK,SRC,SRCA,SRC
JAK1,26.85735267023866,11,PTM-SEA,0.7435897435897436,3,TK,JAKA,NA,JAK1
TYK2,0,26,PTM-SEA,0,1,TK,JAKA,NA,TYK2
KDR,-19.552560828540084,17,PTM-SEA,0.5897435897435898,3,TK,VEGFR,NA,KDR
CSK,0,26,PTM-SEA,0,1,TK,CSK,NA,CSK
ZAP70,-21.309695072531937,15,PTM-SEA,0.6410256410256411,3,TK,SYK,NA,ZAP70
SYK,29.592008431479698,10,PTM-SEA,0.7692307692307693,4,TK,SYK,NA,SYK
MAP2K4,41.57912509560221,5,PTM-SEA,0.8974358974358975,4,STE,STE7,MEK4,MAP2K4
MAP2K3,0,26,PTM-SEA,0,1,STE,STE7,MEK3,MAP2K3
BMX,2.5370370370370434,22,PTM-SEA,0.46153846153846156,2,TK,TEC,NA,BMX
JAK3,-25.34243856947287,13,PTM-SEA,0.6923076923076923,3,TK,JAKA,NA,JAK3
MAP2K6,0,26,PTM-SEA,0,1,STE,STE7,MEK3,MAP2K6
EPHA4,0,26,PTM-SEA,0,1,TK,EPH,NA,EPHA4
MAP2K1,0,26,PTM-SEA,0,1,STE,STE7,MEK1,MAP2K1
MST1R,0,26,PTM-SEA,0,1,TK,MET,NA,MST1R
ITK,1.121653058778758,24,PTM-SEA,0.41025641025641024,2,TK,TEC,NA,ITK
PTK6,-49.89541942792479,2,PTM-SEA,0.9743589743589743,4,TK,SRC,SRM,PTK6
PTK2B,0,26,PTM-SEA,0,1,TK,FAK,NA,PTK2B
ERBB4,0,26,PTM-SEA,0,1,TK,EGFR,NA,ERBB4
NTRK2,-39.873134328358205,7,PTM-SEA,0.8461538461538461,4,TK,TRK,NA,NTRK2
MAP3K5,0,26,PTM-SEA,0,1,STE,STE11,ASK,MAP3K5
ALK,0,26,PTM-SEA,0,1,TK,ALK,NA,ALK
AAK1,289,273,KEA3,0.08571428571428572,1,OTHER,NAK,BIKE,AAK1
ABL1,27,18,KEA3,0.9457142857142857,4,TK,ABL,NA,ABL1
ABL2,90,86,KEA3,0.7257142857142858,3,TK,ABL,NA,ABL2
ACVR1,179,187,KEA3,0.36857142857142855,2,TKL,STKR,TYPE1,ACVR1
ACVR1B,208.5,214,KEA3,0.28285714285714286,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,41,31,KEA3,0.8971428571428571,4,TKL,STKR,TYPE2,ACVR2B
AKT1,68.66666666666667,60,KEA3,0.8085714285714286,4,AGC,AKT,NA,AKT1
AKT2,139.33333333333334,146,KEA3,0.5057142857142857,3,AGC,AKT,NA,AKT2
AKT3,201,209,KEA3,0.29714285714285715,2,AGC,AKT,NA,AKT3
ALK,37.5,26,KEA3,0.9171428571428571,4,TK,ALK,NA,ALK
ARAF,57,47,KEA3,0.8485714285714285,4,TKL,RAF,RAF,ARAF
ATM,114.66666666666667,116,KEA3,0.6228571428571429,3,ATYPICAL,PIKK,ATM,ATM
ATR,110.66666666666667,110,KEA3,0.6457142857142857,3,ATYPICAL,PIKK,ATR,ATR
AURKA,135.33333333333334,140,KEA3,0.5257142857142857,3,OTHER,AUR,NA,AURKA
AURKB,96,94,KEA3,0.6971428571428572,3,OTHER,AUR,NA,AURKB
AURKC,186,194,KEA3,0.34285714285714286,2,OTHER,AUR,NA,AURKC
AXL,134,139,KEA3,0.5285714285714286,3,TK,AXL,NA,AXL
BLK,247,244,KEA3,0.17714285714285713,1,TK,SRC,SRCB,BLK
BMP2K,328,294,KEA3,0.025714285714285714,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,73.5,62,KEA3,0.8028571428571428,4,TKL,STKR,TYPE1,BMPR1A
BMPR1B,130,133,KEA3,0.5514285714285714,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,202.5,210,KEA3,0.29428571428571426,2,TKL,STKR,TYPE2,BMPR2
BMX,60,49,KEA3,0.8428571428571429,4,TK,TEC,NA,BMX
BRAF,186.5,196,KEA3,0.33714285714285713,2,TKL,RAF,RAF,BRAF
BRSK1,227.33333333333334,232,KEA3,0.22285714285714286,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,317,286,KEA3,0.04857142857142857,1,CAMK,CAMKL,BRSK,BRSK2
BTK,42.666666666666664,34,KEA3,0.8885714285714286,4,TK,TEC,NA,BTK
BUB1,192,201,KEA3,0.32,2,OTHER,BUB,NA,BUB1
CAMK1,200.66666666666666,208,KEA3,0.3,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,234,236,KEA3,0.2057142857142857,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,100.33333333333333,100,KEA3,0.68,3,CAMK,CAMK2,NA,CAMK2A
CAMK2B,122,125,KEA3,0.5828571428571429,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,123.66666666666667,127,KEA3,0.5771428571428572,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,98,97,KEA3,0.6885714285714286,3,CAMK,CAMK2,NA,CAMK2G
CAMK4,151.66666666666666,163,KEA3,0.45714285714285713,2,CAMK,CAMK1,NA,CAMK4
CAMKK1,155.33333333333334,168,KEA3,0.44,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,200,207,KEA3,0.3028571428571429,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,306,279,KEA3,0.06857142857142857,1,AGC,DMPK,GEK,CDC42BPA
CDC7,215.5,221,KEA3,0.2571428571428571,2,OTHER,CDC7,NA,CDC7
CDK1,96.5,95,KEA3,0.6942857142857143,3,CMGC,CDK,CDC2,CDK1
CDK11A,276,264,KEA3,0.11142857142857143,1,NA,NA,NA,CDK11A
CDK12,278,265,KEA3,0.10857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,146,152,KEA3,0.48857142857142855,2,CMGC,CDK,PFTAIRE,CDK15
CDK16,38,27,KEA3,0.9114285714285715,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,262,254,KEA3,0.14285714285714285,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,225,229,KEA3,0.23142857142857143,1,CMGC,CDK,CDK8,CDK19
CDK2,119,122,KEA3,0.5971428571428572,3,CMGC,CDK,CDC2,CDK2
CDK20,263,255,KEA3,0.14,1,CMGC,CDK,CCRK,CDK20
CDK3,95,92,KEA3,0.7057142857142857,3,CMGC,CDK,CDC2,CDK3
CDK4,83.66666666666667,76,KEA3,0.76,4,CMGC,CDK,CDK4,CDK4
CDK5,56.33333333333333,46,KEA3,0.8514285714285714,4,CMGC,CDK,CDK5,CDK5
CDK6,114,115,KEA3,0.6257142857142857,3,CMGC,CDK,CDK4,CDK6
CDK7,111.33333333333333,111,KEA3,0.6428571428571429,3,CMGC,CDK,CDK7,CDK7
CDK8,229,233,KEA3,0.21714285714285714,1,CMGC,CDK,CDK8,CDK8
CDK9,119,122,KEA3,0.5971428571428572,3,CMGC,CDK,CDK9,CDK9
CDKL3,316,285,KEA3,0.05142857142857143,1,CMGC,CDKL,NA,CDKL3
CDKL5,148,156,KEA3,0.47714285714285715,2,CMGC,CDKL,NA,CDKL5
CHEK1,61.666666666666664,52,KEA3,0.8342857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,121.33333333333333,124,KEA3,0.5914285714285714,3,CAMK,RAD53,NA,CHEK2
CHUK,151.33333333333334,161,KEA3,0.46285714285714286,2,OTHER,IKK,NA,CHUK
CLK1,93,90,KEA3,0.7142857142857143,3,CMGC,CLK,NA,CLK1
CLK2,86,80,KEA3,0.7428571428571429,3,CMGC,CLK,NA,CLK2
CLK3,179.5,188,KEA3,0.3657142857142857,2,CMGC,CLK,NA,CLK3
CLK4,325,292,KEA3,0.03142857142857143,1,CMGC,CLK,NA,CLK4
CSF1R,273,261,KEA3,0.12285714285714286,1,TK,PDGFR,NA,CSF1R
CSK,20,11,KEA3,0.9685714285714285,4,TK,CSK,NA,CSK
CSNK1A1,147.66666666666666,155,KEA3,0.48,2,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,274,262,KEA3,0.12,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,115.66666666666667,118,KEA3,0.6171428571428571,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,129,132,KEA3,0.5571428571428572,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,226.5,230,KEA3,0.22857142857142856,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,176.5,186,KEA3,0.37714285714285717,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,149,157,KEA3,0.4742857142857143,2,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,81.33333333333333,74,KEA3,0.7657142857142857,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,115,117,KEA3,0.62,3,CMGC,CK2,NA,CSNK2A2
DAPK1,187.66666666666666,197,KEA3,0.3342857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,209.66666666666666,216,KEA3,0.2742857142857143,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,191,200,KEA3,0.32285714285714284,2,CAMK,DCAMKL,NA,DCLK1
DDR1,151.5,162,KEA3,0.46,2,TK,DDR,NA,DDR1
DDR2,27,18,KEA3,0.9457142857142857,4,TK,DDR,NA,DDR2
DMPK,195,203,KEA3,0.3142857142857143,2,AGC,DMPK,GEK,DMPK
DYRK1A,163.66666666666666,176,KEA3,0.4085714285714286,2,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,133.33333333333334,136,KEA3,0.5371428571428571,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,85.33333333333333,79,KEA3,0.7485714285714286,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,209.5,215,KEA3,0.27714285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,78.5,69,KEA3,0.7828571428571428,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,224.5,228,KEA3,0.2342857142857143,1,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,24.333333333333336,15,KEA3,0.9571428571428572,4,TK,EGFR,NA,EGFR
EIF2AK1,322,290,KEA3,0.037142857142857144,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,152,164,KEA3,0.4514285714285714,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,337,301,KEA3,0.005714285714285714,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,236,237,KEA3,0.20285714285714285,1,TK,EPH,NA,EPHA2
EPHA3,55.5,45,KEA3,0.8542857142857143,4,TK,EPH,NA,EPHA3
EPHA4,329,295,KEA3,0.022857142857142857,1,TK,EPH,NA,EPHA4
EPHA8,336,300,KEA3,0.008571428571428572,1,TK,EPH,NA,EPHA8
EPHB1,326,293,KEA3,0.02857142857142857,1,TK,EPH,NA,EPHB1
EPHB2,250,246,KEA3,0.17142857142857143,1,TK,EPH,NA,EPHB2
EPHB3,49,40,KEA3,0.8685714285714285,4,TK,EPH,NA,EPHB3
ERBB2,60.5,50,KEA3,0.84,4,TK,EGFR,NA,ERBB2
ERBB4,188,198,KEA3,0.32857142857142857,2,TK,EGFR,NA,ERBB4
FASTK,190,199,KEA3,0.32571428571428573,2,ATYPICAL,FAST,NA,FASTK
FER,41,31,KEA3,0.8971428571428571,4,TK,FER,NA,FER
FES,108,108,KEA3,0.6542857142857142,3,TK,FER,NA,FES
FGFR1,74.33333333333333,63,KEA3,0.8,4,TK,FGFR,NA,FGFR1
FGFR2,118.5,121,KEA3,0.6057142857142858,3,TK,FGFR,NA,FGFR2
FGFR3,102.5,104,KEA3,0.6685714285714286,3,TK,FGFR,NA,FGFR3
FGFR4,35.5,22,KEA3,0.9342857142857143,4,TK,FGFR,NA,FGFR4
FGR,68,59,KEA3,0.8114285714285714,4,TK,SRC,SRCA,FGR
FLT1,179,187,KEA3,0.36857142857142855,2,TK,VEGFR,NA,FLT1
FLT3,3,2,KEA3,0.9971428571428571,4,TK,PDGFR,NA,FLT3
FLT4,112,112,KEA3,0.64,3,TK,VEGFR,NA,FLT4
FRK,154.5,167,KEA3,0.44285714285714284,2,TK,SRC,FRK,FRK
FYN,27.333333333333332,19,KEA3,0.9428571428571428,4,TK,SRC,SRCA,FYN
GRK1,333,298,KEA3,0.014285714285714285,1,AGC,GRK,GRK,GRK1
GRK2,85.33333333333333,79,KEA3,0.7485714285714286,3,AGC,GRK,BARK,GRK2
GRK3,233,235,KEA3,0.20857142857142857,1,AGC,GRK,BARK,GRK3
GRK5,150.33333333333334,159,KEA3,0.4685714285714286,2,AGC,GRK,GRK,GRK5
GRK6,165,177,KEA3,0.4057142857142857,2,AGC,GRK,GRK,GRK6
GSK3A,112.66666666666667,113,KEA3,0.6371428571428571,3,CMGC,GSK,NA,GSK3A
GSK3B,105,106,KEA3,0.66,3,CMGC,GSK,NA,GSK3B
HASPIN,222,225,KEA3,0.24285714285714285,1,OTHER,HASPIN,NA,HASPIN
HCK,82.66666666666667,75,KEA3,0.7628571428571429,4,TK,SRC,SRCB,HCK
HIPK1,125.5,130,KEA3,0.5628571428571428,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,169,179,KEA3,0.4,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,310,281,KEA3,0.06285714285714286,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,169.5,180,KEA3,0.39714285714285713,2,CMGC,DYRK,HIPK,HIPK4
ICK,293,276,KEA3,0.07714285714285714,1,CMGC,RCK,NA,CILK1
IGF1R,37,25,KEA3,0.9228571428571428,4,TK,INSR,NA,IGF1R
IKBKB,78,67,KEA3,0.7885714285714286,4,OTHER,IKK,NA,IKBKB
IKBKE,133.66666666666666,138,KEA3,0.5314285714285715,3,OTHER,IKK,NA,IKBKE
ILK,84,77,KEA3,0.7571428571428571,4,TKL,MLK,ILK,ILK
INSR,16.333333333333332,7,KEA3,0.98,4,TK,INSR,NA,INSR
IRAK1,114,115,KEA3,0.6257142857142857,3,TKL,IRAK,NA,IRAK1
IRAK3,262,254,KEA3,0.14285714285714285,1,TKL,IRAK,NA,IRAK3
IRAK4,264,256,KEA3,0.13714285714285715,1,TKL,IRAK,NA,IRAK4
ITK,25,16,KEA3,0.9542857142857143,4,TK,TEC,NA,ITK
JAK1,85,78,KEA3,0.7542857142857143,4,TK,JAKA,NA,JAK1
JAK2,35.666666666666664,23,KEA3,0.9314285714285714,4,TK,JAKA,NA,JAK2
JAK3,21,14,KEA3,0.96,4,TK,JAKA,NA,JAK3
KDR,186,194,KEA3,0.34285714285714286,2,TK,VEGFR,NA,KDR
KIT,26,17,KEA3,0.9514285714285714,4,TK,PDGFR,NA,KIT
KSR1,156,169,KEA3,0.43142857142857144,2,TKL,RAF,KSR,KSR1
KSR2,221,224,KEA3,0.24857142857142858,1,TKL,RAF,KSR,KSR2
LATS1,182.33333333333334,190,KEA3,0.35714285714285715,2,AGC,NDR,NA,LATS1
LATS2,120,123,KEA3,0.5942857142857143,3,AGC,NDR,NA,LATS2
LCK,10,5,KEA3,0.9885714285714285,4,TK,SRC,SRCB,LCK
LIMK1,266,258,KEA3,0.13142857142857142,1,TKL,LISK,LIMK,LIMK1
LIMK2,40.5,30,KEA3,0.9028571428571428,4,TKL,LISK,LIMK,LIMK2
LRRK2,133.5,137,KEA3,0.5342857142857143,3,TKL,LRRK,NA,LRRK2
LYN,44.333333333333336,36,KEA3,0.88,4,TK,SRC,SRCB,LYN
MAK,145,151,KEA3,0.49142857142857144,2,CMGC,RCK,NA,MAK
MAP2K1,78.33333333333333,68,KEA3,0.7857142857142857,4,STE,STE7,MEK1,MAP2K1
MAP2K2,176,185,KEA3,0.38,2,STE,STE7,MEK1,MAP2K2
MAP2K3,185,191,KEA3,0.35428571428571426,2,STE,STE7,MEK3,MAP2K3
MAP2K4,89.33333333333333,84,KEA3,0.7314285714285714,3,STE,STE7,MEK4,MAP2K4
MAP2K6,79.66666666666667,70,KEA3,0.7771428571428571,4,STE,STE7,MEK3,MAP2K6
MAP2K7,122,125,KEA3,0.5828571428571429,3,STE,STE7,MEK7,MAP2K7
MAP3K1,296,277,KEA3,0.07428571428571429,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,258,252,KEA3,0.15142857142857144,1,TKL,MLK,MLK,MAP3K10
MAP3K11,198.33333333333334,206,KEA3,0.3057142857142857,2,TKL,MLK,MLK,MAP3K11
MAP3K13,233,235,KEA3,0.20857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,185.33333333333334,192,KEA3,0.3514285714285714,2,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,305,278,KEA3,0.07142857142857142,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,292,275,KEA3,0.08,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,287,271,KEA3,0.09142857142857143,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,93.66666666666667,91,KEA3,0.7114285714285714,3,STE,STE11,ASK,MAP3K5
MAP3K6,223,226,KEA3,0.24,1,STE,STE11,ASK,MAP3K6
MAP3K7,119,122,KEA3,0.5971428571428572,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,185.5,193,KEA3,0.3485714285714286,2,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,142,148,KEA3,0.5,3,STE,STE20,KHS,MAP4K1
MAP4K2,136.5,141,KEA3,0.5228571428571429,3,STE,STE20,KHS,MAP4K2
MAP4K3,247,244,KEA3,0.17714285714285713,1,STE,STE20,KHS,MAP4K3
MAP4K4,280,267,KEA3,0.10285714285714286,1,STE,STE20,MSN,MAP4K4
MAP4K5,152.5,165,KEA3,0.44857142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,47.666666666666664,39,KEA3,0.8714285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,122,125,KEA3,0.5828571428571429,3,CMGC,MAPK,JNK,MAPK10
MAPK11,74.66666666666667,64,KEA3,0.7971428571428572,4,CMGC,MAPK,P38,MAPK11
MAPK12,123,126,KEA3,0.58,3,CMGC,MAPK,P38,MAPK12
MAPK13,171.33333333333334,182,KEA3,0.3914285714285714,2,CMGC,MAPK,P38,MAPK13
MAPK14,40,29,KEA3,0.9057142857142857,4,CMGC,MAPK,P38,MAPK14
MAPK15,37,25,KEA3,0.9228571428571428,4,CMGC,MAPK,ERK7,MAPK15
MAPK3,42.33333333333333,32,KEA3,0.8942857142857142,4,CMGC,MAPK,ERK1,MAPK3
