Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MAPK6,254,249,KEA3,0.16285714285714287,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,138.66666666666666,145,KEA3,0.5085714285714286,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,65.33333333333333,56,KEA3,0.82,4,CMGC,MAPK,JNK,MAPK8
MAPK9,100,99,KEA3,0.6828571428571428,3,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,127.33333333333333,131,KEA3,0.56,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,313,282,KEA3,0.06,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,92.66666666666667,89,KEA3,0.7171428571428572,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,171,181,KEA3,0.3942857142857143,2,CAMK,CAMKL,MARK,MARK2
MARK3,203.33333333333334,211,KEA3,0.2914285714285714,2,CAMK,CAMKL,MARK,MARK3
MARK4,335,299,KEA3,0.011428571428571429,1,CAMK,CAMKL,MARK,MARK4
MAST1,236.5,238,KEA3,0.2,1,AGC,MAST,MAST,MAST1
MAST2,321,289,KEA3,0.04,1,AGC,MAST,MAST,MAST2
MATK,76,65,KEA3,0.7942857142857143,4,TK,CSK,NA,MATK
MELK,288,272,KEA3,0.08857142857142856,1,CAMK,CAMKL,MELK,MELK
MERTK,44,35,KEA3,0.8828571428571429,4,TK,AXL,NA,MERTK
MET,13,6,KEA3,0.9828571428571429,4,TK,MET,NA,MET
MKNK1,193,202,KEA3,0.3171428571428571,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,247,244,KEA3,0.17714285714285713,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,146.5,153,KEA3,0.4857142857142857,2,CMGC,RCK,NA,MOK
MOS,315,284,KEA3,0.054285714285714284,1,OTHER,MOS,NA,MOS
MST1R,116,119,KEA3,0.6114285714285714,3,TK,MET,NA,MST1R
MTOR,125.33333333333333,129,KEA3,0.5657142857142857,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,206,213,KEA3,0.2857142857142857,2,CAMK,MLCK,NA,MYLK2
MYO3A,257,251,KEA3,0.15428571428571428,1,STE,STE20,NINAC,MYO3A
NEK10,265,257,KEA3,0.13428571428571429,1,OTHER,NEK,NEK10,NEK10
NEK11,320,288,KEA3,0.04285714285714286,1,OTHER,NEK,NEK11,NEK11
NEK2,101.66666666666667,102,KEA3,0.6742857142857143,3,OTHER,NEK,NEK2,NEK2
NEK3,160.5,172,KEA3,0.42,2,OTHER,NEK,NEK1,NEK3
NEK4,218.5,223,KEA3,0.25142857142857145,2,OTHER,NEK,NEK4,NEK4
NEK6,72.66666666666667,61,KEA3,0.8057142857142857,4,OTHER,NEK,NEK6,NEK6
NEK8,215.5,221,KEA3,0.2571428571428571,2,OTHER,NEK,NEK8,NEK8
NEK9,97.5,96,KEA3,0.6914285714285714,3,OTHER,NEK,NEK8,NEK9
NIM1K,244,241,KEA3,0.19142857142857142,1,CAMK,CAMKL,NIM1,NIM1K
NLK,180,189,KEA3,0.36,2,CMGC,MAPK,NMO,NLK
NPR2,87.5,82,KEA3,0.7371428571428571,3,RGC,RGC,NA,NPR2
NRBP2,227,231,KEA3,0.2257142857142857,1,OTHER,NRBP,NA,NRBP2
NTRK1,8,4,KEA3,0.9914285714285714,4,TK,TRK,NA,NTRK1
NTRK2,282,269,KEA3,0.09714285714285714,1,TK,TRK,NA,NTRK2
NTRK3,168,178,KEA3,0.40285714285714286,2,TK,TRK,NA,NTRK3
NUAK1,163.33333333333334,175,KEA3,0.4114285714285714,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,290,274,KEA3,0.08285714285714285,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,276,264,KEA3,0.11142857142857143,1,STE,STE20,FRAY,OXSR1
PAK1,64.33333333333333,54,KEA3,0.8257142857142857,4,STE,STE20,PAKA,PAK1
PAK2,116,119,KEA3,0.6114285714285714,3,STE,STE20,PAKA,PAK2
PAK3,157,170,KEA3,0.42857142857142855,2,STE,STE20,PAKA,PAK3
PAK4,42.333333333333336,33,KEA3,0.8914285714285715,4,STE,STE20,PAKB,PAK4
PAK5,275,263,KEA3,0.11714285714285715,1,STE,STE20,PAKB,PAK5
PAK6,153,166,KEA3,0.44571428571428573,2,STE,STE20,PAKB,PAK6
PASK,246,243,KEA3,0.18571428571428572,1,CAMK,CAMKL,PASK,PASK
PBK,211.66666666666666,218,KEA3,0.26857142857142857,2,OTHER,TOPK,NA,PBK
PDGFRA,34,21,KEA3,0.9371428571428572,4,TK,PDGFR,NA,PDGFRA
PDGFRB,19.666666666666668,10,KEA3,0.9714285714285714,4,TK,PDGFR,NA,PDGFRB
PDIK1L,314,283,KEA3,0.05714285714285714,1,OTHER,NKF4,NA,PDIK1L
PDK1,67.5,58,KEA3,0.8142857142857143,4,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,37.5,26,KEA3,0.9171428571428571,4,AGC,PDK1,NA,PDPK1
PIK3CA,2,1,KEA3,1,4,NA,NA,NA,PIK3CA
PIK3CB,252,247,KEA3,0.16857142857142857,1,NA,NA,NA,PIK3CB
PIK3CG,281,268,KEA3,0.1,1,NA,NA,NA,PIK3CG
PIK3R4,131,134,KEA3,0.5485714285714286,3,OTHER,VPS15,NA,PIK3R4
PIM1,96,94,KEA3,0.6971428571428572,3,CAMK,PIM,NA,PIM1
PIM2,88.5,83,KEA3,0.7342857142857143,3,CAMK,PIM,NA,PIM2
PINK1,152,164,KEA3,0.4514285714285714,2,OTHER,NKF2,NA,PINK1
PKMYT1,237,239,KEA3,0.19714285714285715,1,OTHER,WEE,NA,PKMYT1
PKN1,65,55,KEA3,0.8228571428571428,4,AGC,PKN,NA,PKN1
PLK1,103,105,KEA3,0.6657142857142857,3,OTHER,PLK,PLK1,PLK1
PLK2,162,174,KEA3,0.4142857142857143,2,OTHER,PLK,PLK2,PLK2
PLK3,144,149,KEA3,0.49714285714285716,2,OTHER,PLK,PLK2,PLK3
PLK4,137,143,KEA3,0.5142857142857142,3,OTHER,PLK,SAK,PLK4
PNCK,50,41,KEA3,0.8657142857142858,4,CAMK,CAMK1,NA,PNCK
PRKAA1,62,53,KEA3,0.8314285714285714,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,136.66666666666666,142,KEA3,0.52,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,53.66666666666667,43,KEA3,0.86,4,AGC,PKA,NA,PRKACA
PRKACB,259,253,KEA3,0.14857142857142858,1,AGC,PKA,NA,PRKACB
PRKCA,46.66666666666667,38,KEA3,0.8742857142857143,4,AGC,PKC,ALPHA,PRKCA
PRKCB,20.666666666666664,13,KEA3,0.9628571428571429,4,AGC,PKC,ALPHA,PRKCB
PRKCD,45,37,KEA3,0.8771428571428571,4,AGC,PKC,DELTA,PRKCD
PRKCE,64.33333333333333,54,KEA3,0.8257142857142857,4,AGC,PKC,ETA,PRKCE
PRKCG,52,42,KEA3,0.8628571428571429,4,AGC,PKC,ALPHA,PRKCG
PRKCH,20.333333333333332,12,KEA3,0.9657142857142857,4,AGC,PKC,ETA,PRKCH
PRKCI,125.33333333333333,129,KEA3,0.5657142857142857,3,AGC,PKC,IOTA,PRKCI
PRKCQ,61.333333333333336,51,KEA3,0.8371428571428572,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,89.66666666666667,85,KEA3,0.7285714285714285,3,AGC,PKC,IOTA,PRKCZ
PRKD1,36,24,KEA3,0.9285714285714286,4,CAMK,PKD,NA,PRKD1
PRKD2,186.33333333333334,195,KEA3,0.34,2,CAMK,PKD,NA,PRKD2
PRKD3,174,183,KEA3,0.38571428571428573,2,CAMK,PKD,NA,PRKD3
PRKDC,80.33333333333333,72,KEA3,0.7714285714285715,4,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,130,133,KEA3,0.5514285714285714,3,AGC,PKG,NA,PRKG1
PRKG2,179,187,KEA3,0.36857142857142855,2,AGC,PKG,NA,PRKG2
PRKX,269,260,KEA3,0.12571428571428572,1,AGC,PKA,NA,PRKX
PRKY,160,171,KEA3,0.4228571428571429,2,AGC,PKA,NA,PRKY
PRPF4B,203.5,212,KEA3,0.2885714285714286,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,38,27,KEA3,0.9114285714285715,4,TK,FAK,NA,PTK2
PTK2B,38.666666666666664,28,KEA3,0.9085714285714286,4,TK,FAK,NA,PTK2B
PTK6,44,35,KEA3,0.8828571428571429,4,TK,SRC,SRM,PTK6
PXK,156,169,KEA3,0.43142857142857144,2,OTHER,SLOB,NA,PXK
RAF1,102.33333333333333,103,KEA3,0.6714285714285714,3,TKL,RAF,RAF,RAF1
RET,7.333333333333333,3,KEA3,0.9942857142857143,4,TK,RET,NA,RET
RIOK1,308,280,KEA3,0.06571428571428571,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,255,250,KEA3,0.16,1,TKL,RIPK,NA,RIPK1
RIPK2,132,135,KEA3,0.54,3,TKL,RIPK,NA,RIPK2
RIPK3,99.5,98,KEA3,0.6857142857142857,3,TKL,RIPK,NA,RIPK3
ROCK1,86.33333333333333,81,KEA3,0.74,3,AGC,DMPK,ROCK,ROCK1
ROCK2,197.33333333333334,205,KEA3,0.30857142857142855,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,91.33333333333333,87,KEA3,0.7228571428571429,3,AGC,RSK,RSK,RPS6KA1
RPS6KA2,92.5,88,KEA3,0.72,3,AGC,RSK,RSK,RPS6KA2
RPS6KA3,110,109,KEA3,0.6485714285714286,3,AGC,RSK,RSK,RPS6KA3
RPS6KA4,180,189,KEA3,0.36,2,AGC,RSK,MSK,RPS6KA4
RPS6KA5,101,101,KEA3,0.6771428571428572,3,AGC,RSK,MSK,RPS6KA5
RPS6KB1,79.66666666666667,70,KEA3,0.7771428571428571,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,161.66666666666666,173,KEA3,0.41714285714285715,2,AGC,RSK,P70,RPS6KB2
RPS6KL1,283,270,KEA3,0.09428571428571429,1,AGC,RSKL,NA,RPS6KL1
SCYL1,330,296,KEA3,0.02,1,OTHER,SCY1,NA,SCYL1
SCYL2,86,80,KEA3,0.7428571428571429,3,OTHER,SCY1,NA,SCYL2
SCYL3,151,160,KEA3,0.4657142857142857,2,OTHER,SCY1,NA,SCYL3
SGK1,138.33333333333334,144,KEA3,0.5114285714285715,3,AGC,SGK,NA,SGK1
SGK2,217,222,KEA3,0.2542857142857143,2,AGC,SGK,NA,SGK2
SGK3,229,233,KEA3,0.21714285714285714,1,AGC,SGK,NA,SGK3
SIK1,160,171,KEA3,0.4228571428571429,2,CAMK,CAMKL,QIK,SIK1
SIK2,224,227,KEA3,0.23714285714285716,1,CAMK,CAMKL,QIK,SIK2
SMG1,332,297,KEA3,0.017142857142857144,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,229.5,234,KEA3,0.21428571428571427,1,CAMK,CAMKL,SNRK,SNRK
SRC,29,20,KEA3,0.94,4,TK,SRC,SRCA,SRC
SRMS,211,217,KEA3,0.2714285714285714,2,TK,SRC,SRM,SRMS
SRPK1,125,128,KEA3,0.5714285714285714,3,CMGC,SRPK,NA,SRPK1
SRPK2,140.5,147,KEA3,0.5028571428571429,3,CMGC,SRPK,NA,SRPK2
STK10,268,259,KEA3,0.12857142857142856,1,STE,STE20,SLK,STK10
STK11,132,135,KEA3,0.54,3,CAMK,CAMKL,LKB,STK11
STK16,95,92,KEA3,0.7057142857142857,3,OTHER,NAK,MPSK,STK16
STK17A,113,114,KEA3,0.6314285714285715,3,CAMK,DAPK,DRAK,STK17A
STK24,59,48,KEA3,0.8457142857142858,4,STE,STE20,YSK,STK24
STK25,196,204,KEA3,0.31142857142857144,2,STE,STE20,YSK,STK25
STK26,212.5,219,KEA3,0.26571428571428574,2,STE,STE20,YSK,STK26
STK3,110,109,KEA3,0.6485714285714286,3,STE,STE20,MST,STK3
STK33,245,242,KEA3,0.18857142857142858,1,CAMK,CAMK-UNIQUE,NA,STK33
STK36,257,251,KEA3,0.15428571428571428,1,OTHER,ULK,FUSED,STK36
STK38,118,120,KEA3,0.6085714285714285,3,AGC,NDR,NA,STK38
STK38L,150,158,KEA3,0.4714285714285714,2,AGC,NDR,NA,STK38L
STK39,132,135,KEA3,0.54,3,STE,STE20,FRAY,STK39
STK4,209.5,215,KEA3,0.27714285714285714,2,STE,STE20,MST,STK4
STK40,239,240,KEA3,0.19428571428571428,1,CAMK,SGK495,NA,STK40
STYK1,125,128,KEA3,0.5714285714285714,3,TK,TK-UNIQUE,NA,STYK1
SYK,17,8,KEA3,0.9771428571428571,4,TK,SYK,NA,SYK
TAOK1,318,287,KEA3,0.045714285714285714,1,STE,STE20,TAO,TAOK1
TBK1,54.333333333333336,44,KEA3,0.8571428571428571,4,OTHER,IKK,NA,TBK1
TEC,80.5,73,KEA3,0.7685714285714286,4,TK,TEC,NA,TEC
TEK,279,266,KEA3,0.10571428571428572,1,TK,TIE,NA,TEK
TESK1,249,245,KEA3,0.1742857142857143,1,TKL,LISK,TESK,TESK1
TESK2,188,198,KEA3,0.32857142857142857,2,TKL,LISK,TESK,TESK2
TGFBR1,222,225,KEA3,0.24285714285714285,1,TKL,STKR,TYPE1,TGFBR1
TGFBR2,95.5,93,KEA3,0.7028571428571428,3,TKL,STKR,TYPE2,TGFBR2
TLK1,339,303,KEA3,0,1,OTHER,TLK,NA,TLK1
TNIK,324,291,KEA3,0.03428571428571429,1,STE,STE20,MSN,TNIK
TNK2,105,106,KEA3,0.66,3,TK,ACK,NA,TNK2
TNNI3K,107,107,KEA3,0.6571428571428571,3,TKL,MLK,HH498,TNNI3K
TP53RK,338,302,KEA3,0.002857142857142857,1,OTHER,BUD32,NA,TP53RK
TRIB3,174,183,KEA3,0.38571428571428573,2,CAMK,TRBL,NA,TRIB3
TRPM7,156,169,KEA3,0.43142857142857144,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,144.33333333333334,150,KEA3,0.4942857142857143,2,OTHER,TTK,NA,TTK
TXK,113,114,KEA3,0.6314285714285715,3,TK,TEC,NA,TXK
TYK2,77.33333333333333,66,KEA3,0.7914285714285715,4,TK,JAKA,NA,TYK2
TYRO3,13,6,KEA3,0.9828571428571429,4,TK,AXL,NA,TYRO3
UHMK1,147.5,154,KEA3,0.4828571428571429,2,OTHER,KIS,NA,UHMK1
ULK1,214,220,KEA3,0.26285714285714284,2,OTHER,ULK,ULK,ULK1
VRK1,175,184,KEA3,0.38285714285714284,2,CK1,VRK,NA,VRK1
VRK3,253.5,248,KEA3,0.1657142857142857,1,CK1,VRK,NA,VRK3
WEE1,80,71,KEA3,0.7742857142857142,4,OTHER,WEE,NA,WEE1
WNK1,137,143,KEA3,0.5142857142857142,3,OTHER,WNK,NA,WNK1
YES1,65.66666666666667,57,KEA3,0.8171428571428572,4,TK,SRC,SRCA,YES1
ZAP70,18.333333333333332,9,KEA3,0.9742857142857143,4,TK,SYK,NA,ZAP70
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR1
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,EGFR
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB3
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB4
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,IGF1R
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSR
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSRR
FRK,1.3875,3,KRSA,0.8842105263157894,4,TK,SRC,FRK,FRK
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,CSF1R
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,FLT3
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,KIT
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRA
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRB
SEV,1.155,6,KRSA,0.7578947368421053,4,TK,SEV,NA,ROS1
ACK,1.145,7,KRSA,0.7157894736842105,3,TK,ACK,NA,TNK2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA4
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA5
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA7
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA8
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB4
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,BLK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FGR
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,HCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,PTK6
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,SRC
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,SRMS
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,YES1
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BMX
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BTK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,ITK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TEC
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TXK
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL1
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL2
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MET
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MST1R
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,AXL
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,MERTK
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,TYRO3
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,CSK
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,MATK
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT1
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,KDR
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK1
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK2
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK3
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,TYK2
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR1
