Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR2
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR4
RET,-0.10750000000000004,22,KRSA,0.042105263157894736,1,TK,RET,NA,RET
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2B
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,ALK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,LTK
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK1
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK2
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK3
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,SYK
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,ZAP70
RYK,0.1875,18,KRSA,0.21052631578947367,1,TK,RYK,NA,RYK
FER,0.055,23,KRSA,0,1,TK,FER,NA,FER
FER,0.055,23,KRSA,0,1,TK,FER,NA,FES
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR1
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,EGFR
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB3
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB4
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,CSF1R
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,FLT3
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,KIT
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRA
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRB
FRK,1.3875,3,KRSA,0.8842105263157894,4,TK,SRC,FRK,FRK
SEV,1.155,6,KRSA,0.7578947368421053,4,TK,SEV,NA,ROS1
ACK,1.145,7,KRSA,0.7157894736842105,3,TK,ACK,NA,TNK2
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,IGF1R
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSR
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSRR
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BMX
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BTK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,ITK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TEC
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TXK
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA4
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA5
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA7
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA8
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB4
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MET
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MST1R
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,CSK
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,MATK
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL1
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL2
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,BLK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FGR
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,HCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,PTK6
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,SRC
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,SRMS
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,YES1
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT1
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,KDR
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK1
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK2
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK3
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,TYK2
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2B
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,AXL
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,MERTK
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,TYRO3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR1
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR2
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR4
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,SYK
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,ZAP70
RET,-0.10750000000000004,22,KRSA,0.042105263157894736,1,TK,RET,NA,RET
RYK,0.1875,18,KRSA,0.21052631578947367,1,TK,RYK,NA,RYK
FER,0.055,23,KRSA,0,1,TK,FER,NA,FER
FER,0.055,23,KRSA,0,1,TK,FER,NA,FES
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,ALK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,LTK
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK1
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK2
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK3
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR1
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,EGFR
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB3
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB4
FRK,1.3875,3,KRSA,0.8842105263157894,4,TK,SRC,FRK,FRK
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,CSF1R
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,FLT3
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,KIT
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRA
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRB
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,IGF1R
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSR
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSRR
SEV,1.155,6,KRSA,0.7578947368421053,4,TK,SEV,NA,ROS1
ACK,1.145,7,KRSA,0.7157894736842105,3,TK,ACK,NA,TNK2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA4
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA5
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA7
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA8
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT1
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,KDR
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BMX
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BTK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,ITK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TEC
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TXK
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MET
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MST1R
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,BLK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FGR
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,HCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,PTK6
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,SRC
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,SRMS
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,YES1
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2B
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,CSK
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,MATK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,ALK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,LTK
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR1
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR2
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR4
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,SYK
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,ZAP70
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL1
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL2
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK1
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK2
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK3
RYK,0.1875,18,KRSA,0.21052631578947367,1,TK,RYK,NA,RYK
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK1
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK2
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK3
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,TYK2
FER,0.055,23,KRSA,0,1,TK,FER,NA,FER
FER,0.055,23,KRSA,0,1,TK,FER,NA,FES
RET,-0.10750000000000004,22,KRSA,0.042105263157894736,1,TK,RET,NA,RET
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,AXL
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,MERTK
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,TYRO3
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR1
DDR,2.9175,1,KRSA,0.968421052631579,4,TK,DDR,NA,DDR2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,EGFR
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB2
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB3
EGFR,2.31,2,KRSA,0.9263157894736842,4,TK,EGFR,NA,ERBB4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT1
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,FLT4
VEGFR,-0.895,9,KRSA,0.631578947368421,3,TK,VEGFR,NA,KDR
FRK,1.3875,3,KRSA,0.8842105263157894,4,TK,SRC,FRK,FRK
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,IGF1R
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSR
INSR,1.315,5,KRSA,0.8,4,TK,INSR,NA,INSRR
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,CSF1R
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,FLT3
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,KIT
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRA
PDGFR,1.38,4,KRSA,0.8421052631578947,4,TK,PDGFR,NA,PDGFRB
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2
FAK,0.68,11,KRSA,0.5052631578947369,3,TK,FAK,NA,PTK2B
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MET
MET,0.8425,10,KRSA,0.5473684210526316,3,TK,MET,NA,MST1R
ACK,1.145,7,KRSA,0.7157894736842105,3,TK,ACK,NA,TNK2
SEV,1.155,6,KRSA,0.7578947368421053,4,TK,SEV,NA,ROS1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA4
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA5
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA7
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHA8
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB1
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB2
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB3
EPH,-1.0325,8,KRSA,0.6736842105263158,3,TK,EPH,NA,EPHB4
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,CSK
CSK,0.635,12,KRSA,0.4631578947368421,2,TK,CSK,NA,MATK
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL1
ABL,0.5575,13,KRSA,0.42105263157894735,2,TK,ABL,NA,ABL2
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BMX
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,BTK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,ITK
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TEC
TEC,0.8425,10,KRSA,0.5473684210526316,3,TK,TEC,NA,TXK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,ALK
ALK,-0.36,16,KRSA,0.29473684210526313,2,TK,ALK,NA,LTK
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK1
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK2
TRK,0.14250000000000002,20,KRSA,0.12631578947368421,1,TK,TRK,NA,NTRK3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR1
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR2
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR3
FGFR,-0.46,15,KRSA,0.3368421052631579,2,TK,FGFR,NA,FGFR4
RYK,0.1875,18,KRSA,0.21052631578947367,1,TK,RYK,NA,RYK
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK1
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK2
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,JAK3
JAK,-0.16749999999999998,19,KRSA,0.16842105263157894,1,TK,JAKA,NA,TYK2
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,AXL
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,MERTK
AXL,-0.1325,21,KRSA,0.08421052631578947,1,TK,AXL,NA,TYRO3
FER,0.055,23,KRSA,0,1,TK,FER,NA,FER
FER,0.055,23,KRSA,0,1,TK,FER,NA,FES
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,SYK
SYK,0.28,17,KRSA,0.25263157894736843,2,TK,SYK,NA,ZAP70
RET,-0.10750000000000004,22,KRSA,0.042105263157894736,1,TK,RET,NA,RET
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,BLK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FGR
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,FYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,HCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LCK
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCB,LYN
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,PTK6
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,SRC
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRM,SRMS
SRC,-0.545,14,KRSA,0.37894736842105264,2,TK,SRC,SRCA,YES1
